filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00034.wav,661794,0.262363791,0.099145263,0.135935396,0.003222695,1537.098020551,341078.333246241,2157.363048963,161000.510079037,3602.423279800,3714412.481315190,0.045702445,0.000691172,-0.000002487,0.016842345,0.000000518,0.001753094,184.570312500,-217.154891968,3600.080322266,105.784461975,534.055297852,15.606509209,358.314422607,25.259819031,219.293258667,-1.445765615,215.900665283,30.199512482,117.530235291,-17.717384338,223.645584106,17.318798065,126.501098633,-27.218797684,112.205772400,4.336658955,177.289413452,-20.061994553,115.223365784,-10.700785637,70.815536499,-14.232641220,104.977333069,-5.156591892,82.991241455,-3.481463432,101.283958435,-6.189352036,66.576858521,-15.322094917,116.062500000,-6.832313538,93.630554199,-9.825186729,90.791908264,-13.940664291,92.835464478,blues
blues.00035.wav,661794,0.288384825,0.096550502,0.173378721,0.003346121,1506.872875722,414007.098658931,2096.692972758,246870.093466045,3404.186247009,4183767.959857660,0.045419975,0.000573981,0.000000968,0.026465833,0.000007277,0.002103986,129.199218750,-171.773269653,1943.114501953,120.293579102,693.281127930,15.340431213,269.168792725,21.107591629,146.692581177,-5.385007858,175.827316284,24.195363998,119.113975525,-24.137546539,145.485366821,18.544752121,100.469985962,-22.348501205,139.384567261,1.319496036,116.168853760,-20.763225555,68.077377319,-4.981887817,81.392463684,-17.108087540,86.439460754,-7.879304886,63.276210785,-15.300168037,43.731193542,-9.343679428,49.504352570,-8.911592484,43.130966187,-8.512012482,57.295661926,-14.329958916,57.289039612,-19.929634094,48.639072418,blues
blues.00036.wav,661794,0.233398125,0.094942361,0.197746828,0.004709624,1247.355029710,263810.971486382,1908.092151733,194302.550339870,2620.189466720,3027437.919030230,0.036907341,0.000348537,0.000002638,0.036642946,0.000001569,0.002290204,151.999080882,-200.199295044,2875.691406250,116.363082886,485.392303467,18.047370911,200.818969727,25.263570786,291.318603516,0.310054719,180.084320068,24.177251816,100.057418823,-22.223514557,309.071044922,11.183533669,94.999221802,-26.846263885,97.304779053,-7.637380600,110.622886658,-24.856096268,124.104240417,-12.012268066,98.698577881,-17.015975952,78.024520874,-8.113071442,84.524955750,-11.953767776,79.736511230,-12.621812820,95.580650330,-14.193201065,94.167030334,-8.207758904,89.565956116,-15.015006065,65.709854126,-10.306847572,94.538894653,blues
blues.00037.wav,661794,0.248634085,0.097984977,0.069188438,0.002232938,1188.308141786,369484.372381312,1682.835307655,200192.740100698,2339.291912884,2993313.392983170,0.048163866,0.001272015,0.000005216,0.005156494,-0.000001879,0.000791631,123.046875000,-328.560699463,7468.834472656,102.728515625,633.100708008,19.836584091,704.312316895,26.706007004,170.933319092,7.145409107,253.105468750,22.727981567,248.411254883,-6.951726913,209.021560669,12.816983223,155.068832397,-10.727912903,158.396759033,-0.424693763,83.398963928,-12.378795624,110.285018921,-8.898337364,111.214057922,-9.208457947,127.269615173,-9.089532852,133.709930420,-8.994874001,188.572463989,-7.657883644,194.223754883,-7.211292267,158.519836426,-9.397146225,177.178436279,-4.475669384,142.492187500,-3.679434538,175.964889526,blues
blues.00038.wav,661794,0.265888095,0.097052492,0.168083832,0.003920260,1514.100673445,551966.136624137,2141.012234070,222537.086749888,3451.915682551,4234637.942534390,0.044373172,0.002014430,-0.000000154,0.027409947,0.000018091,0.001353289,86.132812500,-192.657455444,3217.813720703,111.157119751,760.893493652,21.361005783,298.209289551,26.399404526,250.623260498,-0.644347608,190.399566650,23.491514206,170.513412476,-25.469894409,120.277313232,16.923103333,142.058273315,-16.975650787,190.484451294,5.775643349,97.563034058,-25.738422394,85.920059204,-5.051983833,73.314704895,-17.627489090,81.182479858,-7.916775227,57.756134033,-15.155119896,95.637710571,-12.356138229,66.427627563,-17.234727859,71.858665466,-7.778677464,67.311820984,-13.030936241,75.911659241,-17.931171417,59.361175537,blues
blues.00039.wav,661794,0.255245864,0.097150341,0.085862480,0.002627540,1151.008992577,514842.390016790,1709.083976112,330182.298340155,2311.446966539,3921596.946469400,0.035320899,0.000946012,-0.000001122,0.009100650,-0.000002147,0.000305648,117.453835227,-301.730499268,5067.632812500,111.542877197,593.476867676,21.900228500,301.972045898,16.151121140,242.058975220,8.200673103,284.045135498,22.084373474,138.254028320,-8.597672462,281.060119629,1.488774657,121.008293152,-17.071401596,113.314865112,-8.334584236,113.655158997,-17.008359909,106.549568176,-10.573770523,89.166290283,-15.679575920,78.434570313,-12.594489098,82.747848511,-12.256568909,90.987350464,-14.560316086,145.207504272,-10.100235939,142.627410889,-5.785847187,78.724998474,-7.768403053,88.784629822,-7.180643559,137.455505371,blues
blues.00040.wav,661794,0.397995919,0.080510378,0.134891987,0.000777348,2272.439547332,202304.929187246,2356.806513930,50239.390586467,5108.215360354,581497.193643705,0.097643033,0.001382411,-0.002389643,0.008112595,-0.004270952,0.004319395,172.265625000,-110.247993469,1286.980957031,90.702934265,230.315231323,-2.525755882,227.453964233,74.057937622,114.157867432,-11.753321648,113.388244629,39.207736969,66.127006531,-13.160562515,86.478637695,20.542093277,50.354366302,-17.153089523,47.229240417,12.812632561,93.598602295,-21.430074692,41.155838013,5.952003956,49.015998840,-8.023324013,47.284332275,4.232331276,46.307052612,-16.481607437,33.935489655,6.544708729,35.453495026,-5.692046165,39.637763977,-3.643348932,36.257602692,-4.852753639,48.273891449,1.853226900,46.011623383,blues
blues.00041.wav,661794,0.386867732,0.085419767,0.129165843,0.000870416,2390.390099772,306621.427100836,2463.308268747,80088.451358599,5403.435075587,953674.780141989,0.102260746,0.001595799,-0.002515339,0.008558908,-0.004284764,0.004031030,129.199218750,-107.170265198,1416.617187500,88.488189697,379.298034668,-4.169412613,324.227294922,55.477710724,129.486968994,-8.013871193,107.084930420,38.415161133,70.493682861,-6.410025597,89.557884216,28.572668076,85.701843262,-19.821607590,54.803012848,13.238089561,124.967613220,-19.253099442,68.810691833,12.072360992,52.384963989,-4.578393936,56.838443756,3.786518097,47.422225952,-16.986383438,40.611621857,11.620652199,39.335853577,-7.359708786,43.541423798,-3.666060925,64.749427795,-7.176576614,56.335170746,1.975449443,46.415634155,blues
blues.00042.wav,661794,0.377538472,0.092428043,0.111001283,0.000527410,2301.609667012,205198.410025026,2367.518780747,47313.158908934,5187.578453542,563372.810769747,0.097823920,0.001826024,-0.003128488,0.008445954,-0.003697448,0.001964625,89.102909483,-159.551651001,2441.065673828,69.797622681,240.697357178,-4.398991108,515.108703613,76.846580505,111.399047852,3.918826818,118.854713440,45.173175812,40.951187134,-4.855005741,58.177921295,32.204826355,45.037307739,-9.796014786,68.357917786,7.812651157,66.819450378,-21.821104050,72.393722534,9.690987587,40.770435333,-2.587712765,79.424842834,3.305578709,78.939399719,-14.968878746,67.176673889,10.235481262,81.953704834,-4.078413010,67.334838867,-5.850137234,95.960311890,-2.477926254,164.219696045,6.646699429,108.991432190,blues
blues.00043.wav,661794,0.398920625,0.085154295,0.127385557,0.001321201,2155.879628755,188051.864128679,2372.127373625,60288.408926889,5011.574078270,938313.868626121,0.087174630,0.001224903,-0.002492728,0.007334413,-0.003988667,0.004676622,129.199218750,-109.105995178,2209.617187500,100.608772278,230.305557251,-8.656534195,385.633941650,47.350414276,82.881813049,-6.558297634,89.755805969,39.607635498,92.598175049,-8.515619278,90.861618042,29.565546036,40.909740448,-16.585535049,59.162593842,13.163908005,113.848030090,-24.209251404,41.134563446,6.576562881,62.921283722,-8.647177696,43.592063904,4.927415848,39.181278229,-15.434489250,38.690345764,1.533799767,38.373832703,-6.748965263,45.289100647,1.411346555,75.830955505,-3.969471931,40.654411316,3.283833027,68.128829956,blues
blues.00044.wav,661794,0.390174925,0.086309835,0.136320919,0.000473977,2278.961251697,170895.904130210,2375.248702933,53001.834697535,5198.594860245,569656.862422192,0.092525332,0.000902476,-0.002167898,0.010275906,-0.004657180,0.003142594,135.999177632,-109.512588501,826.221191406,86.921363831,227.903961182,-8.594191551,279.783660889,64.489532471,82.282363892,-6.301508904,55.085376740,43.643489838,38.861286163,-8.290832520,51.593772888,28.545782089,54.832408905,-14.082674980,77.608818054,8.128630638,85.447906494,-21.488084793,69.459671021,11.088338852,95.004951477,-5.091685295,91.581024170,3.976496696,68.797836304,-12.861213684,52.836269379,12.336755753,61.278839111,0.020516898,73.334106445,-0.743093967,56.243980408,-5.130959511,95.965194702,3.297938347,92.569381714,blues
blues.00045.wav,661794,0.429436803,0.089978315,0.148358434,0.000708144,1739.134032915,144924.347154226,2290.407131886,65373.920105012,4551.141569841,819701.583804366,0.048048310,0.000266187,-0.002086361,0.013827315,-0.004862172,0.002335951,129.199218750,-163.216766357,667.592102051,89.778846741,207.692993164,12.976251602,134.920776367,80.702301025,43.427711487,3.665379047,32.862152100,39.738739014,38.837745667,-5.406734943,43.896495819,26.493734360,31.593061447,-13.169927597,38.016193390,2.704878092,35.938961029,-20.550138474,38.896209717,6.014822960,37.785068512,-2.903660297,50.248039246,-0.428329051,32.015491486,-17.539125443,38.876510620,4.164019585,32.082256317,-5.987195969,36.041587830,-7.864173412,32.003643036,-8.569909096,31.848197937,1.854272246,42.814872742,blues
blues.00046.wav,661794,0.387967497,0.095173232,0.102601632,0.000946411,1913.011599817,331561.488444623,2361.735333193,92593.225924371,4777.823081315,1288782.021048000,0.058457802,0.000907445,-0.003158172,0.005615068,-0.003450592,0.002587513,123.046875000,-182.573760986,2273.107910156,90.667556763,450.954742432,14.124545097,267.205810547,67.549224854,173.543075562,2.678699493,117.620346069,38.429824829,65.772987366,-8.410714149,147.219070435,24.129550934,72.288444519,-13.789952278,59.918346405,4.833089352,58.705326080,-16.685228348,44.444690704,5.817601681,42.579364777,-5.146696568,49.535739899,0.194266498,35.912544250,-14.485502243,40.212982178,6.864089966,30.480401993,-4.439797401,40.185203552,-2.986441374,26.164176941,-4.814492226,35.704360962,5.405974865,47.062911987,blues
blues.00047.wav,661794,0.336420417,0.086103015,0.112259291,0.000526839,2013.011665248,162717.685102325,2310.140449419,44071.261940112,4848.826029129,581237.488271221,0.075323708,0.000840096,-0.003749721,0.008899453,-0.003018907,0.001532318,151.999080882,-149.940277100,1105.682495117,93.650886536,195.346099854,6.355070114,172.529815674,71.503471375,97.440330505,-8.121531487,96.823532104,36.191162109,39.337047577,-9.775336266,51.396034241,17.647842407,66.056274414,-21.107519150,55.518482208,-0.139681816,64.382102966,-22.201908112,40.830379486,5.421946526,35.134986877,-7.458579540,42.136310577,-4.332862854,40.694038391,-12.399405479,31.306989670,9.621233940,46.449565887,-5.017019749,38.189872742,-3.706169128,45.854789734,2.344435692,53.575073242,4.160647392,43.535655975,blues
blues.00048.wav,661794,0.379529446,0.083571829,0.123969108,0.000919908,2148.197609425,166440.623839903,2204.331844572,80022.310366994,4672.197141006,822963.962629096,0.098766873,0.001309747,-0.002821971,0.007542323,-0.003869218,0.003897838,123.046875000,-106.355354309,1518.743896484,102.656295776,267.545776367,-20.146087646,370.773376465,59.348873138,124.660888672,-9.948382378,129.954132080,33.687389374,59.785644531,-14.171321869,118.197700500,23.521471024,94.023429871,-13.313561440,62.010742188,15.990456581,79.687835693,-18.923528671,62.091514587,7.813086033,68.826713562,-7.785444736,50.836494446,4.038029194,53.956531525,-11.343647003,37.156314850,2.060206175,47.113750458,-5.731268406,32.247634888,0.470282584,65.774147034,-1.903810620,65.347366333,-3.131631374,46.609924316,blues
blues.00049.wav,661794,0.277575374,0.090713143,0.088586882,0.000457687,1318.191465187,412214.091246606,1904.547956584,169975.635526827,3044.883186358,3072570.899192050,0.039961270,0.000759941,-0.004213813,0.006363478,-0.002167104,0.000624539,123.046875000,-256.016662598,3166.349853516,110.855857849,668.624511719,21.525787354,354.837341309,67.541893005,205.635971069,4.306011677,197.554290771,43.086627960,83.309188843,-4.494885921,74.551200867,10.416362762,76.176246643,-8.694551468,102.871566772,1.657418728,80.244522095,-20.587049484,69.340095520,-2.451857090,60.494102478,-7.119458675,66.119316101,-11.165333748,59.493618011,-12.611129761,42.920345306,2.726516247,51.128383636,-8.951503754,59.632667542,-7.939702511,59.177989960,-2.338612795,70.381835938,-0.705864847,82.687438965,blues
blues.00050.wav,661794,0.400936037,0.089680783,0.182338178,0.003966720,1945.533107893,147556.662016202,2081.878471910,73530.227213461,4174.593627646,808287.560854996,0.085790600,0.001219402,-0.000002497,0.014087718,-0.000039388,0.012255664,135.999177632,-82.999710083,2505.022460938,107.085807800,316.550903320,-25.335439682,340.723022461,57.104503632,204.502349854,0.085503578,138.042144775,34.682582855,73.695716858,-11.055123329,102.206710815,20.543169022,52.340354919,-11.194478989,61.082981110,14.819605827,59.483764648,-10.233335495,43.760894775,12.546019554,50.476741791,-9.753733635,45.356494904,2.564368486,45.119037628,-6.289512157,46.737709045,2.995332718,33.847400665,-8.715191841,38.756156921,-0.331206203,56.961727142,-2.982632637,42.306221008,0.702881992,55.655307770,blues
blues.00051.wav,661794,0.393687665,0.085242316,0.196675554,0.001704346,1977.234250777,137042.544421194,1928.108818337,73970.446670988,3943.448930993,695711.987875390,0.106601653,0.000946206,0.000001718,0.018108979,-0.000051503,0.009175020,99.384014423,-55.607536316,1011.334228516,114.931617737,317.622985840,-37.031944275,206.953979492,64.889503479,69.233894348,-7.141715527,94.649482727,15.237939835,115.248840332,-16.232675552,98.287475586,18.631574631,78.210327148,-9.752266884,68.453750610,21.454282761,73.529960632,-5.648910999,72.108131409,12.788084030,99.353408813,-16.530477524,55.946201324,3.792917490,54.182315826,-7.900901318,58.026645660,8.470493317,56.294109344,-4.071422100,47.105075836,3.203313351,50.161632538,-5.184596062,54.769466400,-1.279899955,57.965282440,blues
blues.00052.wav,661794,0.339007765,0.095507748,0.098882176,0.002994553,1443.810106160,448667.808038171,1670.850631825,189283.640575679,3070.713037902,2083901.473081780,0.067187953,0.003083718,-0.000003413,0.006553236,-0.000036228,0.003525564,151.999080882,-225.230133057,7865.508789063,117.626884460,671.702697754,-14.539373398,815.547363281,64.796035767,174.349594116,12.908660889,314.970550537,19.037420273,251.412170410,10.666170120,197.161132813,9.886661530,112.768547058,-2.396643162,101.703308105,11.685091019,65.728042603,1.541506648,62.224578857,3.065813303,59.667724609,-7.627123833,54.657085419,-8.954819679,87.298660278,-4.349342823,51.213470459,-0.062720299,48.167507172,-2.558914661,46.626541138,-3.445501804,91.455970764,-3.870722055,94.486175537,1.314719677,82.384666443,blues
blues.00053.wav,661794,0.412444741,0.085822329,0.168343768,0.003681348,2171.445862789,169962.403587330,1954.490259872,84781.635226953,4237.319698467,745781.181176777,0.132815143,0.002348148,-0.000004331,0.012281859,-0.000045876,0.009735906,103.359375000,-76.697921753,2905.553466797,105.738204956,433.548828125,-43.172153473,389.866119385,60.954265594,407.516143799,-8.757207870,205.418533325,21.224143982,121.867782593,-12.855764389,164.947845459,18.596252441,149.052886963,-11.396047592,57.096759796,14.538467407,78.704597473,-6.048133850,68.962646484,12.722725868,64.444923401,-9.365226746,54.752693176,1.348897338,64.335311890,-3.611276388,57.311985016,6.991539478,44.932426453,-4.057430267,60.414840698,-0.274337143,52.590087891,-3.698642015,54.487358093,-0.500586629,56.868461609,blues
blues.00054.wav,661794,0.452745765,0.079436071,0.200946122,0.003562569,2030.657185623,220828.040302636,1987.383148017,74075.663768427,4063.388705862,847685.781390317,0.103398936,0.001914924,-0.000000165,0.016649881,-0.000041542,0.012354103,89.102909483,-57.919597626,1748.726440430,108.990287781,452.950805664,-36.207561493,304.623687744,64.045524597,150.607131958,1.438841224,180.669418335,26.311609268,87.525253296,-17.477788925,150.789154053,20.425270081,60.314819336,-9.540505409,58.278217316,18.169729233,63.358486176,-6.060150146,61.417800903,13.864048958,63.779945374,-11.291087151,42.752029419,4.665491581,59.158813477,-6.394433022,38.067779541,3.218118191,42.340923309,-8.083707809,33.404048920,-1.724971771,43.159275055,-5.429174900,35.140892029,-2.579444170,38.409553528,blues
blues.00055.wav,661794,0.432936549,0.087729096,0.157741651,0.004302955,2032.001859231,190960.748608910,1976.383234758,79101.181224052,4023.561439603,772257.057381994,0.113119245,0.002528806,-0.000002915,0.009942000,-0.000014362,0.010516240,135.999177632,-98.743438721,3339.429199219,104.793647766,339.928497314,-35.098251343,349.139129639,60.701808929,284.515747070,-2.833249569,154.723052979,22.234495163,125.900863647,-7.831170082,108.208381653,19.035850525,104.394676208,-11.573602676,51.404190063,17.018518448,105.060493469,-5.376151562,57.908702850,12.200968742,67.902572632,-9.956364632,58.168491364,0.353347331,55.350166321,-4.268688202,43.339454651,6.133699417,44.211242676,-4.822604179,56.997062683,1.500581741,43.541065216,-1.493840575,69.880874634,3.509201765,40.283390045,blues
